datetime,arithmetic_mean,aqi,first_max_value,first_max_hour,county_code,state_code,parameter_code,parameter,sample_duration_code,sample_duration,pollutant_standard,units_of_measure
2022-07-16,32.69230769230769,27.115384615384617,32.69230769230769,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-07-19,34.42307692307692,28.653846153846153,34.42307692307692,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-07-22,32.46153846153846,26.846153846153847,32.46153846153846,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-07-25,32.26923076923077,26.653846153846153,32.26923076923077,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-07-28,31.423076923076923,25.91025641025641,31.423076923076923,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-07-31,30.807692307692307,25.397435897435898,30.807692307692307,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-08-03,31.46153846153846,26.0,31.46153846153846,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-08-06,31.294871794871792,25.807692307692307,31.294871794871792,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-08-07,32.47435897435898,26.846153846153847,32.47435897435898,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-08-09,33.57692307692308,27.884615384615383,33.57692307692308,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-08-10,33.57692307692308,27.884615384615383,33.57692307692308,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-08-12,34.11538461538461,28.423076923076923,34.11538461538461,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-08-15,34.23076923076923,28.46153846153846,34.23076923076923,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-08-17,32.73076923076923,27.102564102564102,32.73076923076923,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-08-18,31.846153846153847,26.35897435897436,31.846153846153847,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-08-21,31.346153846153847,25.884615384615383,31.346153846153847,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-08-24,32.5,26.942307692307693,32.5,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-08-27,31.115384615384617,25.692307692307693,31.115384615384617,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-08-30,33.42307692307692,27.826923076923077,33.42307692307692,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-09-02,36.88461538461539,30.576923076923077,36.88461538461539,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-09-03,34.76923076923077,28.846153846153847,34.76923076923077,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-09-05,33.07692307692308,27.5,33.07692307692308,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-09-08,43.15384615384615,33.73076923076923,43.15384615384615,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-09-11,31.153846153846153,25.653846153846153,31.153846153846153,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-09-14,32.73076923076923,27.115384615384617,32.73076923076923,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-09-17,33.63461538461539,27.942307692307693,33.63461538461539,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-09-20,30.96153846153846,25.5,30.96153846153846,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-09-23,34.71153846153846,28.865384615384617,34.71153846153846,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-09-26,34.38461538461539,28.692307692307693,34.38461538461539,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-09-29,33.23076923076923,27.576923076923077,33.23076923076923,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-10-02,30.076923076923077,24.692307692307693,30.076923076923077,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-10-05,33.80769230769231,28.076923076923077,33.80769230769231,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-10-08,34.42307692307692,28.73076923076923,34.42307692307692,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-10-11,34.19230769230769,28.46153846153846,34.19230769230769,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-10-14,31.98076923076923,26.442307692307693,31.98076923076923,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-10-17,31.5,26.0,31.5,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-10-20,35.92307692307692,29.384615384615383,35.92307692307692,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-10-23,32.55128205128205,26.935897435897438,32.55128205128205,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-10-24,33.98717948717949,28.294871794871792,33.98717948717949,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-10-26,34.65384615384615,28.923076923076923,34.65384615384615,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-10-29,35.15384615384615,29.23076923076923,35.15384615384615,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-11-01,35.69230769230769,29.5,35.69230769230769,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-11-04,32.84615384615385,27.26923076923077,32.84615384615385,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-11-07,31.26923076923077,25.807692307692307,31.26923076923077,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-11-10,30.96153846153846,25.5,30.96153846153846,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-11-13,31.73076923076923,26.26923076923077,31.73076923076923,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-11-16,34.76923076923077,28.692307692307693,34.76923076923077,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-11-19,32.92307692307692,27.23076923076923,32.92307692307692,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-11-22,35.84615384615385,29.384615384615383,35.84615384615385,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-11-25,31.53846153846154,26.076923076923077,31.53846153846154,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-11-28,34.15384615384615,28.5,34.15384615384615,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-12-01,34.03846153846154,28.346153846153847,34.03846153846154,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-12-04,32.61538461538461,27.03846153846154,32.61538461538461,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-12-07,31.153846153846153,25.692307692307693,31.153846153846153,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-12-10,31.076923076923077,25.615384615384617,31.076923076923077,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-12-13,29.884615384615383,24.5,29.884615384615383,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-12-16,32.23076923076923,26.692307692307693,32.23076923076923,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-12-19,33.53846153846154,27.884615384615383,33.53846153846154,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-12-22,36.34615384615385,29.653846153846153,36.34615384615385,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-12-25,31.346153846153847,25.884615384615383,31.346153846153847,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2022-12-28,28.782051282051277,23.397435897435894,28.782051282051277,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-01-03,29.948717948717952,24.371794871794876,29.948717948717952,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-01-04,31.423076923076923,25.653846153846153,31.423076923076923,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-01-21,33.88461538461539,27.884615384615383,33.88461538461539,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-01-24,36.73076923076923,30.423076923076923,36.73076923076923,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-01-25,36.38461538461539,29.96153846153846,36.38461538461539,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-01-30,27.96153846153846,22.73076923076923,27.96153846153846,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-02-02,30.653846153846153,25.23076923076923,30.653846153846153,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-02-05,32.11538461538461,26.576923076923077,32.11538461538461,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-02-08,33.03846153846154,27.46153846153846,33.03846153846154,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-02-11,34.26923076923077,28.576923076923077,34.26923076923077,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-02-14,33.53846153846154,27.865384615384617,33.53846153846154,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-02-17,32.42307692307692,26.846153846153847,32.42307692307692,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-02-20,31.192307692307693,25.634615384615383,31.192307692307693,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-02-23,28.807692307692307,23.423076923076923,28.807692307692307,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-02-26,29.0,23.615384615384617,29.0,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-03-01,29.192307692307693,23.807692307692307,29.192307692307693,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-03-04,30.653846153846153,25.153846153846153,30.653846153846153,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-03-07,30.423076923076923,24.96153846153846,30.423076923076923,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-03-08,30.141025641025642,24.7051282051282,30.141025641025642,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-03-10,30.08974358974359,24.679487179487182,30.08974358974359,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-03-13,29.26923076923077,23.884615384615383,29.26923076923077,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-03-16,31.057692307692307,25.557692307692307,31.057692307692307,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-03-19,32.53846153846154,26.923076923076923,32.53846153846154,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-03-22,31.71153846153846,26.134615384615383,31.71153846153846,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-03-25,31.884615384615383,26.346153846153847,31.884615384615383,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-03-28,31.596153846153847,26.096153846153847,31.596153846153847,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2023-03-31,30.53846153846154,25.076923076923077,30.53846153846154,1.7692307692307692,073,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-01-04,22.0,20.0,22.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-01-10,20.0,19.0,20.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-01-16,11.0,10.0,11.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-01-22,7.0,6.0,7.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-01-28,8.0,7.0,8.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-03,6.0,6.0,6.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-09,7.0,6.0,7.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-15,3.0,3.0,3.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-21,6.0,6.0,6.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-02-27,9.0,8.0,9.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-04,9.0,8.0,9.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-10,21.0,19.0,21.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-16,3.0,3.0,3.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-22,6.0,6.0,6.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-03-28,10.0,9.0,10.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-03,9.0,8.0,9.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-09,22.0,20.0,22.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-15,7.0,6.0,7.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-21,15.0,14.0,15.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-04-27,84.0,65.0,84.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-05-03,24.0,22.0,24.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-05-09,62.0,54.0,62.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-05-15,48.0,44.0,48.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-05-21,36.0,33.0,36.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-05-27,13.0,12.0,13.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-06-02,23.0,21.0,23.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-06-08,10.0,9.0,10.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-06-14,18.0,17.0,18.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-06-20,19.0,18.0,19.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-06-26,11.0,10.0,11.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-07-02,26.0,24.0,26.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-07-08,28.0,26.0,28.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-07-14,28.0,26.0,28.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-07-20,17.0,16.0,17.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-07-26,25.0,23.0,25.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-08-01,34.0,31.0,34.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-08-07,27.0,25.0,27.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-08-13,39.0,36.0,39.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
2012-08-19,25.0,23.0,25.0,0.0,021,06,81102,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Micrograms/cubic meter (25 C)
